indicator_type,trial,false_positive
SYN,0,0
SYN,1,0
SYN,2,0
SYN,3,1
SYN,4,0
SYN,5,0
SYN,6,0
SYN,7,1
SYN,8,0
SYN,9,0
SYN,10,0
SYN,11,0
SYN,12,0
SYN,13,0
SYN,14,0
SYN,15,0
SYN,16,0
SYN,17,1
SYN,18,0
SYN,19,0
SYN,20,0
SYN,21,1
SYN,22,0
SYN,23,0
SYN,24,0
SYN,25,0
SYN,26,0
SYN,27,0
SYN,28,0
SYN,29,0
SYN,30,0
SYN,31,0
SYN,32,0
SYN,33,0
SYN,34,0
SYN,35,0
SYN,36,0
SYN,37,0
SYN,38,0
SYN,39,0
SYN,40,0
SYN,41,0
SYN,42,1
SYN,43,0
SYN,44,1
SYN,45,0
SYN,46,0
SYN,47,0
SYN,48,0
SYN,49,0
SYN,50,0
SYN,51,0
SYN,52,0
SYN,53,0
SYN,54,0
SYN,55,0
SYN,56,0
SYN,57,1
SYN,58,0
SYN,59,0
SYN,60,1
SYN,61,0
SYN,62,0
SYN,63,1
SYN,64,0
SYN,65,0
SYN,66,0
SYN,67,0
SYN,68,0
SYN,69,0
SYN,70,1
SYN,71,0
SYN,72,0
SYN,73,1
SYN,74,1
SYN,75,0
SYN,76,0
SYN,77,0
SYN,78,0
SYN,79,0
SYN,80,0
SYN,81,0
SYN,82,0
SYN,83,0
SYN,84,1
SYN,85,1
SYN,86,0
SYN,87,0
SYN,88,0
SYN,89,1
SYN,90,0
SYN,91,0
SYN,92,0
SYN,93,1
SYN,94,1
SYN,95,0
SYN,96,0
SYN,97,1
SYN,98,0
SYN,99,0
Connection,0,0
Connection,1,0
Connection,2,0
Connection,3,0
Connection,4,0
Connection,5,0
Connection,6,0
Connection,7,0
Connection,8,0
Connection,9,0
Connection,10,0
Connection,11,0
Connection,12,1
Connection,13,0
Connection,14,0
Connection,15,0
Connection,16,0
Connection,17,0
Connection,18,0
Connection,19,0
Connection,20,0
Connection,21,0
Connection,22,0
Connection,23,0
Connection,24,0
Connection,25,0
Connection,26,0
Connection,27,0
Connection,28,0
Connection,29,0
Connection,30,0
Connection,31,0
Connection,32,0
Connection,33,0
Connection,34,1
Connection,35,0
Connection,36,0
Connection,37,1
Connection,38,0
Connection,39,0
Connection,40,0
Connection,41,0
Connection,42,0
Connection,43,0
Connection,44,0
Connection,45,0
Connection,46,0
Connection,47,0
Connection,48,0
Connection,49,1
Connection,50,0
Connection,51,0
Connection,52,0
Connection,53,1
Connection,54,0
Connection,55,1
Connection,56,0
Connection,57,0
Connection,58,0
Connection,59,1
Connection,60,0
Connection,61,1
Connection,62,0
Connection,63,0
Connection,64,0
Connection,65,0
Connection,66,0
Connection,67,0
Connection,68,0
Connection,69,0
Connection,70,1
Connection,71,0
Connection,72,0
Connection,73,0
Connection,74,0
Connection,75,1
Connection,76,0
Connection,77,0
Connection,78,1
Connection,79,0
Connection,80,0
Connection,81,1
Connection,82,1
Connection,83,0
Connection,84,0
Connection,85,1
Connection,86,0
Connection,87,0
Connection,88,0
Connection,89,0
Connection,90,0
Connection,91,0
Connection,92,0
Connection,93,0
Connection,94,0
Connection,95,1
Connection,96,0
Connection,97,1
Connection,98,1
Connection,99,0
TSO,0,0
TSO,1,0
TSO,2,0
TSO,3,0
TSO,4,0
TSO,5,0
TSO,6,0
TSO,7,0
TSO,8,0
TSO,9,0
TSO,10,0
TSO,11,0
TSO,12,0
TSO,13,0
TSO,14,0
TSO,15,0
TSO,16,0
TSO,17,0
TSO,18,0
TSO,19,0
TSO,20,0
TSO,21,0
TSO,22,0
TSO,23,0
TSO,24,0
TSO,25,0
TSO,26,0
TSO,27,0
TSO,28,0
TSO,29,0
TSO,30,0
TSO,31,0
TSO,32,0
TSO,33,0
TSO,34,0
TSO,35,0
TSO,36,0
TSO,37,0
TSO,38,0
TSO,39,0
TSO,40,0
TSO,41,0
TSO,42,0
TSO,43,0
TSO,44,0
TSO,45,0
TSO,46,0
TSO,47,1
TSO,48,0
TSO,49,0
TSO,50,0
TSO,51,0
TSO,52,0
TSO,53,0
TSO,54,0
TSO,55,0
TSO,56,0
TSO,57,0
TSO,58,0
TSO,59,0
TSO,60,0
TSO,61,0
TSO,62,0
TSO,63,0
TSO,64,0
TSO,65,0
TSO,66,0
TSO,67,0
TSO,68,0
TSO,69,0
TSO,70,0
TSO,71,0
TSO,72,0
TSO,73,0
TSO,74,0
TSO,75,0
TSO,76,0
TSO,77,0
TSO,78,0
TSO,79,0
TSO,80,0
TSO,81,0
TSO,82,0
TSO,83,0
TSO,84,0
TSO,85,0
TSO,86,0
TSO,87,0
TSO,88,0
TSO,89,0
TSO,90,0
TSO,91,0
TSO,92,1
TSO,93,0
TSO,94,0
TSO,95,0
TSO,96,0
TSO,97,0
TSO,98,0
TSO,99,0
